payment_id,user_id,payment_time,amount_usd,payment_status,refund_status,refund_amount_usd
452,5154,2026-03-26 21:00:00,58.51,successful,none,0.0
453,5154,2026-04-10 08:00:00,44.08,successful,none,0.0
454,5171,2026-03-14 18:00:00,39.46,successful,none,0.0
455,5178,2026-03-07 17:00:00,75.79,successful,none,0.0
456,5185,2026-02-25 17:00:00,46.52,successful,none,0.0
457,5215,2026-03-06 21:00:00,51.16,successful,successful,29.91
458,5222,2026-02-23 08:00:00,41.8,successful,none,0.0
459,5230,2026-03-05 20:00:00,22.96,successful,none,0.0
460,5241,2026-03-13 19:00:00,55.96,successful,none,0.0
461,5243,2026-03-21 18:00:00,33.38,successful,none,0.0
462,5249,2026-03-16 10:00:00,60.45,successful,none,0.0
463,5249,2026-03-27 09:00:00,24.29,successful,none,0.0
464,5256,2026-03-25 08:00:00,22.96,successful,none,0.0
465,5270,2026-02-18 18:00:00,62.28,successful,none,0.0
466,5284,2026-02-22 18:00:00,49.61,successful,none,0.0
467,5294,2026-03-23 14:00:00,42.21,successful,none,0.0
468,5318,2026-02-27 09:00:00,47.16,successful,none,0.0
469,5328,2026-03-22 17:00:00,35.74,successful,none,0.0
470,5340,2026-03-17 19:00:00,69.23,successful,none,0.0
471,5351,2026-03-13 15:00:00,73.23,successful,none,0.0
472,5351,2026-03-18 08:00:00,28.33,successful,none,0.0
473,5361,2026-03-17 10:00:00,57.23,successful,none,0.0
474,5372,2026-03-05 10:00:00,38.6,successful,none,0.0
475,5372,2026-03-10 21:00:00,27.66,successful,none,0.0
476,5378,2026-02-21 13:00:00,22.17,successful,none,0.0
477,5381,2026-03-17 22:00:00,36.97,successful,none,0.0
478,5393,2026-03-03 22:00:00,20.46,successful,none,0.0
479,5421,2026-03-15 14:00:00,46.51,successful,none,0.0
480,5455,2026-03-21 15:00:00,31.04,successful,none,0.0
481,5455,2026-03-24 20:00:00,24.49,successful,none,0.0
482,5459,2026-03-24 18:00:00,75.24,successful,none,0.0
483,5470,2026-03-18 19:00:00,58.05,successful,none,0.0
484,5470,2026-03-23 20:00:00,43.1,successful,none,0.0
485,5482,2026-02-22 17:00:00,25.21,successful,successful,16.6
486,5485,2026-02-19 17:00:00,29.9,successful,none,0.0
487,5500,2026-02-16 21:00:00,45.04,successful,none,0.0
488,5502,2026-03-02 15:00:00,40.92,successful,none,0.0
489,5509,2026-03-06 09:00:00,32.53,successful,none,0.0
490,5511,2026-02-18 13:00:00,58.28,successful,none,0.0
491,5521,2026-02-24 18:00:00,54.52,successful,none,0.0
492,5524,2026-02-21 16:00:00,62.78,successful,none,0.0
493,5530,2026-03-18 12:00:00,23.69,successful,none,0.0
494,5538,2026-02-23 17:00:00,47.17,successful,none,0.0
495,5538,2026-03-07 16:00:00,32.14,successful,none,0.0
496,5545,2026-03-07 15:00:00,75.08,successful,none,0.0
497,5586,2026-03-08 14:00:00,42.11,successful,none,0.0
498,5596,2026-03-08 14:00:00,25.59,successful,none,0.0
499,5596,2026-03-10 18:00:00,16.53,successful,none,0.0
500,5598,2026-03-17 10:00:00,73.7,successful,none,0.0
501,5627,2026-03-03 15:00:00,22.51,successful,none,0.0
502,5653,2026-03-12 13:00:00,72.4,successful,none,0.0
503,5677,2026-03-19 15:00:00,38.23,successful,none,0.0
504,5685,2026-02-24 13:00:00,64.92,successful,none,0.0
505,5686,2026-03-12 21:00:00,55.07,successful,none,0.0
506,5695,2026-03-27 20:00:00,41.83,successful,none,0.0
507,5698,2026-03-24 13:00:00,68.3,successful,none,0.0
508,5723,2026-03-17 10:00:00,62.01,successful,none,0.0
509,5776,2026-03-07 13:00:00,44.93,successful,none,0.0
510,5780,2026-03-15 13:00:00,66.17,successful,none,0.0
511,5785,2026-03-20 17:00:00,46.19,successful,none,0.0
512,5792,2026-03-15 08:00:00,24.96,successful,none,0.0
513,5794,2026-03-09 11:00:00,24.22,successful,none,0.0
514,5852,2026-02-20 08:00:00,22.18,successful,none,0.0
515,5877,2026-02-27 18:00:00,51.99,successful,none,0.0
516,5877,2026-03-15 19:00:00,19.56,successful,none,0.0
517,5879,2026-02-15 15:00:00,46.14,successful,none,0.0
518,5909,2026-03-11 16:00:00,61.6,successful,none,0.0
519,5929,2026-03-01 18:00:00,50.96,successful,none,0.0
520,5933,2026-03-15 10:00:00,33.06,successful,none,0.0
521,5938,2026-02-28 21:00:00,34.66,successful,none,0.0
522,5943,2026-02-21 22:00:00,61.95,successful,none,0.0
523,5945,2026-03-20 13:00:00,45.24,successful,none,0.0
524,5969,2026-03-21 13:00:00,71.25,successful,none,0.0
525,5999,2026-03-22 10:00:00,45.56,successful,none,0.0
526,6005,2026-03-20 13:00:00,71.52,successful,none,0.0
527,6006,2026-03-11 18:00:00,64.68,successful,none,0.0
528,6020,2026-03-01 08:00:00,65.56,successful,none,0.0
529,6055,2026-03-09 17:00:00,61.74,successful,successful,28.67
530,6059,2026-03-01 18:00:00,35.31,successful,none,0.0
531,6071,2026-02-18 13:00:00,65.81,successful,none,0.0
532,6078,2026-02-22 10:00:00,37.3,successful,none,0.0
533,6086,2026-03-12 14:00:00,43.73,successful,none,0.0
534,6088,2026-03-01 08:00:00,41.27,successful,none,0.0
535,6088,2026-03-03 09:00:00,28.81,successful,none,0.0
536,6094,2026-03-23 09:00:00,41.9,successful,none,0.0
537,6103,2026-03-11 16:00:00,12.8,successful,none,0.0
538,6113,2026-03-02 19:00:00,51.79,successful,none,0.0
539,6114,2026-03-24 08:00:00,81.57,successful,none,0.0
540,6123,2026-03-29 09:00:00,24.58,successful,none,0.0
541,6124,2026-03-25 22:00:00,71.02,successful,none,0.0
542,6131,2026-02-24 19:00:00,39.99,successful,none,0.0
543,6137,2026-03-10 19:00:00,51.52,successful,none,0.0
544,6138,2026-03-26 16:00:00,37.5,successful,none,0.0
545,6154,2026-03-15 20:00:00,52.77,successful,none,0.0
546,6160,2026-03-16 18:00:00,48.13,successful,none,0.0
547,6181,2026-03-13 19:00:00,27.26,successful,successful,22.14
548,6183,2026-02-26 08:00:00,49.53,successful,none,0.0
549,6186,2026-03-19 10:00:00,81.82,successful,none,0.0
550,6197,2026-03-01 17:00:00,71.18,successful,none,0.0
551,6201,2026-03-16 15:00:00,46.33,successful,none,0.0
552,6211,2026-02-28 17:00:00,47.76,successful,none,0.0
553,6226,2026-03-16 16:00:00,73.43,successful,none,0.0
554,6240,2026-03-05 09:00:00,37.09,successful,none,0.0
555,6270,2026-02-22 08:00:00,60.24,successful,none,0.0
556,6270,2026-02-25 13:00:00,34.11,successful,none,0.0
557,6299,2026-03-19 13:00:00,38.6,successful,none,0.0
558,6300,2026-02-19 18:00:00,24.15,successful,none,0.0
559,6300,2026-02-23 18:00:00,9.35,successful,none,0.0
560,6305,2026-02-27 16:00:00,49.16,successful,none,0.0
561,6320,2026-03-22 08:00:00,26.89,successful,none,0.0
562,6321,2026-02-23 21:00:00,66.13,successful,none,0.0
563,6322,2026-02-18 11:00:00,44.25,successful,none,0.0
564,6327,2026-02-20 20:00:00,59.04,successful,none,0.0
565,6355,2026-03-11 21:00:00,52.07,successful,none,0.0
566,6358,2026-03-10 16:00:00,80.42,successful,none,0.0
567,6376,2026-02-23 10:00:00,65.72,successful,none,0.0
568,6376,2026-03-15 22:00:00,34.62,successful,none,0.0
569,6397,2026-03-06 16:00:00,54.8,successful,none,0.0
570,6397,2026-03-05 17:00:00,33.39,successful,none,0.0
571,6398,2026-03-10 09:00:00,48.75,successful,none,0.0
572,6416,2026-03-14 09:00:00,48.87,successful,none,0.0
573,6419,2026-02-26 21:00:00,67.64,successful,none,0.0
574,6436,2026-03-23 21:00:00,37.98,successful,none,0.0
575,6443,2026-03-22 22:00:00,30.14,successful,none,0.0
576,6445,2026-03-17 20:00:00,52.82,successful,none,0.0
577,6454,2026-03-28 15:00:00,52.56,successful,none,0.0
578,6455,2026-03-11 14:00:00,36.02,successful,none,0.0
579,6485,2026-02-19 11:00:00,51.6,successful,successful,28.14
580,6499,2026-02-26 21:00:00,25.84,successful,none,0.0
581,6499,2026-03-10 11:00:00,14.43,successful,none,0.0
582,6510,2026-03-24 17:00:00,47.31,successful,none,0.0
583,6518,2026-03-11 22:00:00,33.65,successful,none,0.0
584,6554,2026-02-26 12:00:00,74.13,successful,none,0.0
585,6558,2026-03-23 19:00:00,64.72,successful,none,0.0
586,6560,2026-02-21 13:00:00,71.0,successful,none,0.0
587,6569,2026-03-06 20:00:00,37.61,successful,successful,33.87
588,6569,2026-03-26 13:00:00,17.99,successful,none,0.0
589,6585,2026-03-23 11:00:00,46.88,successful,none,0.0
590,6593,2026-02-25 08:00:00,30.43,successful,none,0.0
591,6609,2026-03-09 15:00:00,47.01,successful,successful,24.35
592,6609,2026-03-05 13:00:00,25.74,successful,none,0.0
593,6615,2026-03-03 14:00:00,31.05,successful,none,0.0
594,6632,2026-03-03 19:00:00,61.52,successful,none,0.0
595,6633,2026-03-20 09:00:00,47.18,successful,successful,22.28
596,6665,2026-02-28 09:00:00,20.02,successful,successful,11.31
597,6669,2026-03-21 15:00:00,60.8,successful,none,0.0
598,6669,2026-04-02 22:00:00,36.68,successful,none,0.0
599,6679,2026-03-19 09:00:00,43.45,successful,none,0.0
600,6687,2026-03-19 22:00:00,45.46,successful,none,0.0
601,6729,2026-02-27 22:00:00,73.39,successful,none,0.0
602,6734,2026-03-02 08:00:00,45.11,successful,none,0.0
603,6742,2026-03-14 15:00:00,41.56,successful,none,0.0
604,6749,2026-02-25 19:00:00,32.59,successful,none,0.0
605,6750,2026-02-26 22:00:00,69.02,successful,none,0.0
606,6757,2026-03-04 20:00:00,27.13,successful,none,0.0
607,6766,2026-02-16 11:00:00,49.98,successful,none,0.0
608,6769,2026-03-13 13:00:00,30.39,successful,none,0.0
609,6774,2026-02-22 09:00:00,81.07,successful,none,0.0
610,6779,2026-03-23 20:00:00,20.45,successful,none,0.0
611,6783,2026-03-12 11:00:00,38.69,successful,none,0.0
612,6785,2026-03-25 14:00:00,71.32,successful,none,0.0
613,6867,2026-03-05 21:00:00,39.67,successful,none,0.0
614,6879,2026-03-20 16:00:00,57.66,successful,none,0.0
615,6899,2026-03-19 18:00:00,24.93,successful,none,0.0
616,6911,2026-03-22 09:00:00,13.62,successful,none,0.0
617,6913,2026-02-28 09:00:00,33.38,successful,none,0.0
618,6916,2026-03-22 21:00:00,44.04,successful,none,0.0
619,6916,2026-03-17 08:00:00,29.75,successful,none,0.0
620,6933,2026-03-06 09:00:00,15.95,successful,none,0.0
621,6933,2026-03-21 08:00:00,8.89,successful,none,0.0
622,6934,2026-03-20 13:00:00,35.49,successful,none,0.0
623,6947,2026-03-08 17:00:00,27.65,successful,none,0.0
624,6951,2026-03-20 22:00:00,58.82,successful,none,0.0
625,6957,2026-03-16 17:00:00,34.8,successful,none,0.0
626,6974,2026-03-19 09:00:00,68.56,successful,none,0.0
627,6974,2026-03-28 10:00:00,29.35,successful,none,0.0
628,7000,2026-02-27 20:00:00,68.35,successful,none,0.0
629,7009,2026-02-28 13:00:00,48.45,successful,none,0.0
630,7015,2026-03-19 14:00:00,72.42,successful,none,0.0
631,7015,2026-04-11 09:00:00,45.91,successful,none,0.0
632,7035,2026-03-08 18:00:00,53.87,successful,none,0.0
633,7036,2026-03-24 17:00:00,73.27,successful,none,0.0
634,7040,2026-02-24 18:00:00,27.96,successful,none,0.0
635,7098,2026-03-01 09:00:00,52.56,successful,none,0.0
636,7098,2026-03-08 16:00:00,39.73,successful,none,0.0
637,7101,2026-03-20 14:00:00,65.98,successful,none,0.0
638,7142,2026-02-27 21:00:00,51.38,successful,none,0.0
639,7142,2026-03-05 16:00:00,39.06,successful,none,0.0
640,7146,2026-03-01 15:00:00,39.95,successful,none,0.0
641,7153,2026-03-22 09:00:00,51.97,successful,none,0.0
642,7175,2026-02-24 08:00:00,50.63,successful,none,0.0
643,7175,2026-03-09 14:00:00,20.94,successful,none,0.0
644,7179,2026-03-04 12:00:00,74.11,successful,none,0.0
645,7199,2026-03-07 11:00:00,62.92,successful,none,0.0
646,7238,2026-02-26 22:00:00,64.17,successful,none,0.0
647,7239,2026-02-23 19:00:00,21.78,successful,none,0.0
648,7244,2026-03-12 09:00:00,75.21,successful,none,0.0
649,7247,2026-02-25 21:00:00,53.75,successful,none,0.0
650,7247,2026-03-13 14:00:00,40.18,successful,none,0.0
651,7268,2026-03-04 19:00:00,28.79,successful,none,0.0
652,7281,2026-03-03 22:00:00,73.02,successful,none,0.0
653,7313,2026-03-19 09:00:00,62.93,successful,successful,53.14
654,7323,2026-02-28 15:00:00,69.85,successful,none,0.0
655,7323,2026-03-19 11:00:00,27.84,successful,none,0.0
656,7338,2026-03-15 13:00:00,39.13,successful,none,0.0
657,7353,2026-03-15 15:00:00,65.46,successful,successful,52.44
658,7363,2026-03-18 14:00:00,52.23,successful,none,0.0
659,7420,2026-03-07 11:00:00,26.92,successful,none,0.0
660,7421,2026-03-14 12:00:00,19.23,successful,none,0.0
661,7421,2026-03-19 10:00:00,14.34,successful,none,0.0
662,7422,2026-03-18 21:00:00,57.85,successful,none,0.0
663,7422,2026-03-26 21:00:00,21.48,successful,none,0.0
664,7437,2026-03-20 14:00:00,52.26,successful,none,0.0
665,7449,2026-02-23 18:00:00,68.02,successful,none,0.0
666,7457,2026-03-06 15:00:00,62.53,successful,none,0.0
667,7462,2026-03-18 16:00:00,73.93,successful,none,0.0
668,7468,2026-03-10 10:00:00,58.8,successful,none,0.0
669,7469,2026-03-18 10:00:00,69.63,successful,none,0.0
670,7471,2026-03-16 12:00:00,71.82,successful,none,0.0
671,7471,2026-03-18 10:00:00,49.63,successful,none,0.0
672,7475,2026-03-04 14:00:00,54.7,successful,none,0.0
673,7480,2026-03-12 16:00:00,79.63,successful,none,0.0
674,7489,2026-03-07 16:00:00,73.49,successful,none,0.0
675,7500,2026-03-17 21:00:00,60.91,successful,successful,60.24
676,7502,2026-03-10 22:00:00,50.54,successful,successful,20.42
677,7506,2026-03-11 16:00:00,23.52,successful,none,0.0
678,7535,2026-02-28 09:00:00,74.82,successful,none,0.0
679,7538,2026-03-15 08:00:00,32.68,successful,none,0.0
680,7538,2026-03-25 18:00:00,22.06,successful,none,0.0
681,7548,2026-02-28 10:00:00,72.66,successful,none,0.0
682,7561,2026-03-25 18:00:00,23.77,successful,none,0.0
683,7561,2026-04-09 21:00:00,15.95,successful,none,0.0
684,7566,2026-03-13 10:00:00,81.2,successful,none,0.0
685,7568,2026-03-20 21:00:00,50.51,successful,none,0.0
686,7568,2026-04-09 20:00:00,18.68,successful,none,0.0
687,7569,2026-02-25 19:00:00,36.61,successful,none,0.0
688,7584,2026-03-21 10:00:00,34.42,successful,none,0.0
689,7591,2026-03-06 20:00:00,51.18,successful,none,0.0
690,7604,2026-02-16 11:00:00,37.55,successful,none,0.0
691,7606,2026-03-12 16:00:00,61.38,successful,none,0.0
692,7617,2026-02-17 09:00:00,51.16,successful,none,0.0
693,7622,2026-02-27 13:00:00,42.6,successful,none,0.0
694,7634,2026-03-01 15:00:00,40.01,successful,none,0.0
695,7646,2026-03-12 19:00:00,42.95,successful,none,0.0
696,7653,2026-03-20 21:00:00,29.42,successful,none,0.0
697,7669,2026-02-25 21:00:00,45.29,successful,none,0.0
698,7669,2026-03-12 21:00:00,24.31,successful,none,0.0
699,7686,2026-03-03 11:00:00,59.3,successful,none,0.0
700,7688,2026-03-26 14:00:00,53.79,successful,none,0.0
701,7690,2026-03-09 18:00:00,51.73,successful,none,0.0
702,7707,2026-02-25 11:00:00,42.49,successful,none,0.0
703,7712,2026-03-05 19:00:00,45.88,successful,none,0.0
704,7725,2026-03-21 16:00:00,57.94,successful,none,0.0
705,7735,2026-03-02 10:00:00,65.32,successful,none,0.0
706,7736,2026-02-24 19:00:00,37.38,successful,none,0.0
707,7747,2026-03-17 17:00:00,34.75,successful,none,0.0
708,7760,2026-03-21 12:00:00,77.66,successful,none,0.0
709,7761,2026-03-28 12:00:00,32.26,successful,none,0.0
710,7770,2026-02-25 20:00:00,52.4,successful,successful,46.75
711,7774,2026-03-12 17:00:00,24.28,successful,successful,21.83
712,7785,2026-03-28 20:00:00,81.91,successful,none,0.0
713,7822,2026-03-21 10:00:00,70.11,successful,none,0.0
714,7828,2026-02-21 21:00:00,41.93,successful,none,0.0
715,7846,2026-03-07 15:00:00,78.51,successful,none,0.0
716,7859,2026-03-09 21:00:00,54.53,successful,none,0.0
717,7863,2026-03-17 18:00:00,73.0,successful,none,0.0
718,7880,2026-02-21 14:00:00,60.07,successful,none,0.0
719,7912,2026-03-12 09:00:00,36.38,successful,none,0.0
720,7918,2026-03-06 09:00:00,47.24,successful,none,0.0
721,7918,2026-03-05 13:00:00,31.76,successful,none,0.0
722,7924,2026-03-19 11:00:00,33.97,successful,none,0.0
723,7927,2026-03-05 08:00:00,23.98,successful,none,0.0
724,7931,2026-02-27 22:00:00,22.27,successful,none,0.0
725,7948,2026-02-25 16:00:00,30.5,successful,none,0.0
726,7948,2026-03-11 14:00:00,12.48,successful,none,0.0
727,7949,2026-03-12 15:00:00,64.62,successful,none,0.0
728,7990,2026-03-08 10:00:00,51.71,successful,none,0.0
729,8017,2026-03-16 14:00:00,34.03,successful,none,0.0
730,8026,2026-03-18 14:00:00,66.75,successful,none,0.0
731,8027,2026-02-20 11:00:00,74.42,successful,none,0.0
732,8065,2026-03-21 20:00:00,42.09,successful,none,0.0
733,8069,2026-03-21 18:00:00,32.09,successful,none,0.0
734,8078,2026-03-16 14:00:00,30.03,successful,none,0.0
735,8079,2026-03-02 16:00:00,41.01,successful,none,0.0
736,8079,2026-03-17 17:00:00,27.97,successful,none,0.0
737,8087,2026-03-26 22:00:00,60.69,successful,none,0.0
738,8121,2026-03-17 16:00:00,67.8,successful,none,0.0
739,8124,2026-03-25 19:00:00,56.37,successful,none,0.0
740,8130,2026-03-26 12:00:00,48.2,successful,none,0.0
741,8133,2026-03-19 11:00:00,66.24,successful,successful,44.48
742,8137,2026-03-12 19:00:00,31.4,successful,none,0.0
743,8138,2026-03-10 13:00:00,70.45,successful,none,0.0
744,8144,2026-03-11 09:00:00,39.93,successful,none,0.0
745,8149,2026-03-14 13:00:00,66.48,successful,none,0.0
746,8169,2026-03-02 13:00:00,48.83,successful,none,0.0
747,8173,2026-03-21 19:00:00,66.25,successful,none,0.0
748,8180,2026-03-02 22:00:00,55.78,successful,none,0.0
749,8192,2026-02-17 20:00:00,50.78,successful,none,0.0
750,8199,2026-03-18 11:00:00,32.88,successful,none,0.0
751,8203,2026-03-15 17:00:00,59.4,successful,successful,51.88
752,8204,2026-02-17 14:00:00,79.05,successful,none,0.0
753,8214,2026-03-07 20:00:00,67.95,successful,none,0.0
754,8217,2026-03-16 11:00:00,41.19,successful,none,0.0
755,8239,2026-02-22 09:00:00,72.02,successful,none,0.0
756,8253,2026-03-06 10:00:00,70.41,successful,none,0.0
757,8254,2026-03-03 12:00:00,58.52,successful,none,0.0
758,8259,2026-02-25 20:00:00,39.62,successful,successful,17.81
759,8273,2026-03-07 18:00:00,50.28,successful,successful,18.95
760,8279,2026-02-25 10:00:00,49.3,successful,none,0.0
761,8279,2026-03-03 13:00:00,37.27,successful,none,0.0
762,8298,2026-03-12 12:00:00,50.56,successful,none,0.0
763,8312,2026-03-18 17:00:00,67.87,successful,successful,64.47
764,8313,2026-03-12 12:00:00,71.2,successful,none,0.0
765,8347,2026-03-10 19:00:00,57.76,successful,none,0.0
766,8362,2026-03-15 20:00:00,28.2,successful,none,0.0
767,8373,2026-02-26 17:00:00,30.29,successful,successful,27.8
768,8381,2026-02-20 11:00:00,65.24,successful,none,0.0
769,8409,2026-03-07 15:00:00,67.35,successful,none,0.0
770,8415,2026-03-05 08:00:00,34.79,successful,none,0.0
771,8418,2026-02-27 13:00:00,71.59,successful,none,0.0
772,8419,2026-03-06 17:00:00,61.96,successful,none,0.0
773,8445,2026-03-04 10:00:00,40.61,successful,none,0.0
774,8450,2026-03-16 16:00:00,75.19,successful,none,0.0
775,8460,2026-02-27 08:00:00,62.08,successful,none,0.0
776,8462,2026-03-05 18:00:00,24.51,successful,none,0.0
777,8478,2026-03-06 22:00:00,50.42,successful,none,0.0
778,8482,2026-03-09 21:00:00,59.97,successful,none,0.0
779,8482,2026-03-12 22:00:00,27.48,successful,none,0.0
780,8484,2026-03-16 12:00:00,44.6,successful,none,0.0
781,8494,2026-03-24 21:00:00,59.43,successful,none,0.0
782,8498,2026-02-25 11:00:00,29.21,successful,none,0.0
783,8522,2026-02-20 13:00:00,41.57,successful,none,0.0
784,8540,2026-03-14 09:00:00,65.03,successful,none,0.0
785,8553,2026-02-28 12:00:00,63.35,successful,none,0.0
786,8557,2026-02-26 10:00:00,32.71,successful,none,0.0
787,8557,2026-03-03 08:00:00,20.96,successful,none,0.0
788,8567,2026-03-02 10:00:00,42.68,successful,none,0.0
789,8570,2026-03-01 17:00:00,80.13,successful,none,0.0
790,8570,2026-03-01 18:00:00,47.97,successful,none,0.0
791,8573,2026-03-10 08:00:00,30.0,successful,none,0.0
792,8583,2026-02-20 18:00:00,66.39,successful,none,0.0
793,8584,2026-02-26 13:00:00,27.3,successful,none,0.0
794,8604,2026-03-05 20:00:00,29.73,successful,none,0.0
795,8607,2026-02-21 13:00:00,60.42,successful,none,0.0
796,8608,2026-03-22 11:00:00,42.2,successful,none,0.0
797,8615,2026-03-08 15:00:00,32.49,successful,none,0.0
798,8626,2026-03-19 14:00:00,77.97,successful,none,0.0
799,8628,2026-03-09 21:00:00,60.34,successful,none,0.0
800,8642,2026-03-11 13:00:00,53.25,successful,successful,25.05
801,8649,2026-03-07 08:00:00,52.6,successful,none,0.0
802,8656,2026-03-11 15:00:00,32.79,successful,none,0.0
803,8662,2026-03-23 13:00:00,39.29,successful,none,0.0
804,8663,2026-03-13 11:00:00,59.34,successful,none,0.0
805,8666,2026-03-17 14:00:00,32.02,successful,none,0.0
806,8677,2026-02-22 09:00:00,28.29,successful,none,0.0
807,8716,2026-03-12 16:00:00,68.57,successful,none,0.0
808,8737,2026-03-07 21:00:00,26.12,successful,none,0.0
809,8743,2026-03-16 16:00:00,19.32,successful,none,0.0
810,8743,2026-03-22 21:00:00,13.5,successful,none,0.0
811,8751,2026-03-16 11:00:00,44.06,successful,none,0.0
812,8775,2026-03-24 17:00:00,23.76,successful,none,0.0
813,8799,2026-03-23 18:00:00,75.65,successful,none,0.0
814,8851,2026-03-16 14:00:00,45.16,successful,none,0.0
815,8882,2026-02-19 20:00:00,75.79,successful,none,0.0
816,8901,2026-03-22 18:00:00,80.87,successful,none,0.0
817,8915,2026-03-07 10:00:00,73.49,successful,none,0.0
818,8921,2026-03-21 08:00:00,55.3,successful,none,0.0
819,8923,2026-03-24 11:00:00,54.32,successful,none,0.0
820,8925,2026-03-27 18:00:00,54.88,successful,none,0.0
821,8975,2026-03-03 17:00:00,28.31,successful,none,0.0
822,9015,2026-03-23 10:00:00,60.18,successful,none,0.0
823,9033,2026-02-24 09:00:00,22.47,successful,none,0.0
824,9034,2026-03-15 20:00:00,68.47,successful,none,0.0
825,9037,2026-03-02 09:00:00,40.76,successful,none,0.0
826,9065,2026-03-16 15:00:00,28.91,successful,none,0.0
827,9084,2026-03-08 13:00:00,30.7,successful,none,0.0
828,9088,2026-02-24 10:00:00,29.16,successful,none,0.0
829,9094,2026-03-19 18:00:00,64.13,successful,none,0.0
830,9099,2026-02-21 22:00:00,69.74,successful,none,0.0
831,9099,2026-03-15 22:00:00,33.59,successful,none,0.0
832,9103,2026-03-21 16:00:00,68.05,successful,none,0.0
833,9114,2026-03-22 18:00:00,22.43,successful,none,0.0
834,9123,2026-02-25 22:00:00,23.57,successful,none,0.0
835,9138,2026-03-07 19:00:00,44.52,successful,none,0.0
836,9150,2026-03-03 19:00:00,29.09,successful,none,0.0
837,9151,2026-03-15 13:00:00,58.32,successful,none,0.0
838,9159,2026-02-23 11:00:00,45.99,successful,none,0.0
839,9166,2026-03-23 18:00:00,53.04,successful,none,0.0
840,9166,2026-03-19 09:00:00,39.79,successful,none,0.0
841,9181,2026-03-02 12:00:00,58.26,successful,none,0.0
842,9181,2026-03-12 09:00:00,37.07,successful,none,0.0
843,9188,2026-03-10 19:00:00,77.25,successful,none,0.0
844,9231,2026-03-01 12:00:00,49.4,successful,none,0.0
845,9233,2026-03-23 13:00:00,76.78,successful,none,0.0
846,9251,2026-03-03 21:00:00,69.39,successful,none,0.0
847,9260,2026-02-20 10:00:00,63.58,successful,none,0.0
848,9287,2026-02-22 13:00:00,21.88,successful,none,0.0
849,9299,2026-02-21 15:00:00,52.06,successful,none,0.0
850,9303,2026-03-09 10:00:00,38.12,successful,none,0.0
851,9304,2026-03-24 13:00:00,27.68,successful,none,0.0
852,9304,2026-04-10 21:00:00,15.2,successful,none,0.0
853,9317,2026-03-09 19:00:00,27.33,successful,successful,11.39
854,9323,2026-02-26 20:00:00,69.01,successful,none,0.0
855,9327,2026-03-20 13:00:00,44.94,successful,none,0.0
856,9337,2026-03-16 09:00:00,30.82,successful,none,0.0
857,9345,2026-03-03 08:00:00,65.92,successful,none,0.0
858,9351,2026-02-27 14:00:00,40.28,successful,successful,17.32
859,9351,2026-03-12 12:00:00,16.78,successful,none,0.0
860,9355,2026-03-22 11:00:00,24.93,successful,none,0.0
861,9355,2026-03-23 09:00:00,10.93,successful,none,0.0
862,9370,2026-02-25 20:00:00,75.2,successful,none,0.0
863,9373,2026-03-09 13:00:00,59.73,successful,none,0.0
864,9380,2026-02-24 17:00:00,77.78,successful,none,0.0
865,9386,2026-03-20 12:00:00,34.16,successful,none,0.0
866,9393,2026-03-18 08:00:00,67.91,successful,none,0.0
867,9407,2026-03-11 19:00:00,28.07,successful,successful,27.0
868,9407,2026-03-12 18:00:00,18.22,successful,none,0.0
869,9434,2026-03-17 20:00:00,34.41,successful,none,0.0
870,9446,2026-03-15 10:00:00,23.09,successful,none,0.0
871,9446,2026-03-26 12:00:00,14.1,successful,none,0.0
872,9458,2026-02-27 16:00:00,64.35,successful,none,0.0
873,9465,2026-02-23 14:00:00,75.44,successful,none,0.0
874,9473,2026-03-02 20:00:00,39.37,successful,none,0.0
875,9483,2026-03-08 22:00:00,78.51,successful,none,0.0
876,9485,2026-03-20 18:00:00,69.01,successful,none,0.0
877,9522,2026-02-25 14:00:00,25.03,successful,none,0.0
878,9530,2026-03-01 13:00:00,30.28,successful,none,0.0
879,9530,2026-03-12 13:00:00,10.79,successful,none,0.0
880,9534,2026-03-13 11:00:00,59.7,successful,none,0.0
881,9535,2026-03-01 20:00:00,75.32,successful,none,0.0
882,9566,2026-03-15 17:00:00,78.57,successful,successful,55.12
883,9567,2026-02-22 11:00:00,38.72,successful,none,0.0
884,9575,2026-03-20 16:00:00,64.37,successful,none,0.0
885,9580,2026-03-01 17:00:00,46.87,successful,none,0.0
886,9604,2026-03-04 22:00:00,31.91,successful,none,0.0
887,9609,2026-03-01 22:00:00,46.59,successful,successful,38.35
888,9611,2026-03-19 10:00:00,21.05,successful,none,0.0
889,9612,2026-03-14 11:00:00,68.58,successful,none,0.0
890,9621,2026-03-22 13:00:00,42.85,successful,none,0.0
891,9639,2026-03-20 11:00:00,46.21,successful,none,0.0
892,9646,2026-02-26 11:00:00,56.76,successful,none,0.0
893,9649,2026-03-08 19:00:00,57.83,successful,none,0.0
894,9649,2026-03-07 10:00:00,32.65,successful,none,0.0
895,9683,2026-02-22 18:00:00,19.39,successful,none,0.0
896,9694,2026-03-20 22:00:00,24.95,successful,none,0.0
897,9730,2026-03-09 16:00:00,53.93,successful,none,0.0
898,9732,2026-03-17 19:00:00,66.21,successful,none,0.0
899,9769,2026-02-17 20:00:00,78.55,successful,none,0.0
900,9779,2026-03-04 20:00:00,67.45,successful,none,0.0
